,"id","vendor_id","pickup_datetime","dropoff_datetime","pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","store_and_fwd_flag","trip_duration","dist_meters","wait_sec"
1124,1125,Lima UberX,2017-04-21,2017-04-21,0.4185789897883321,0.0695206027793781,-76.99165096,-12.05921188,N,742,5743,114
1125,1126,Monterrey,2017-04-21,2017-04-21,0.21898231680981603,0.604563950670952,-100.48053476830499,25.679675813316898,N,718,4084,198
1126,1127,Aguascalientes,2017-04-21,2017-04-21,0.279861143614596,0.43215741922741496,-102.241339,21.905744,N,2748,13978,1554
1127,1128,Quito,2017-04-21,2017-04-21,0.7019794956223591,0.715157176590176,-78.4814703,-0.19665515454546,N,50920,17189,293
1128,1129,México DF Taxi de Sitio,2017-04-21,2017-04-21,0.06451700370546401,0.32022078225401196,-99.171011989891,19.421805409847103,N,454,1351,202
1129,1130,México DF Radio Taxi,2017-04-21,2017-04-21,0.117652352761134,0.3367944267678689,-99.17287485235,19.412094365459897,N,1512,12543,124
1130,1131,Aguascalientes,2017-04-21,2017-04-21,0.23761337580245498,0.5016577607650871,-102.26175566,21.88039632,N,1972,11439,779
1131,1132,Aguascalientes,2017-04-21,2017-04-21,0.31867734704140005,0.463669356057652,-102.318974521607,21.8715204447331,N,63,335,13
1132,1133,Quito,2017-04-21,2017-04-21,0.6040810959590129,0.22035619596809,-78.52553134,-0.22502066000002,N,1552,13768,140
1133,1134,Default Fare,2016-07-02,2017-04-21,0.733420530566542,0.6920003547722522,-78.98552658095241,-2.8929753047619102,N,25361777,6767472,4335
1134,1135,Aguascalientes,2017-04-21,2017-04-21,0.261463646595828,0.47360439075021105,-102.24980266,21.86366432,N,1105,4533,590
1135,1136,Quito,2017-04-21,2017-04-21,0.6767997182084889,0.428384601420902,-78.55256836,-0.262128020000003,N,1062,6457,301
1136,1137,Houston UberBlack,2017-04-22,2017-04-22,0.354520126877769,0.190020283708827,-63.158581541968296,-17.7636639228557,N,620,4229,201
1137,1138,México DF Radio Taxi,2017-04-21,2017-04-21,0.06538836953106,0.31860383986892604,-99.16424522,19.39302402,N,1060,2345,23
1138,1139,Aguascalientes,2017-04-21,2017-04-21,0.24991131204205103,0.45820777587470596,-102.23373434,21.86428234,N,1200,3233,820
1139,1140,Houston UberBlack,2017-04-22,2017-04-22,0.35380147465047396,0.191116222293457,-63.15655184,-17.80840988,N,609,5928,77
1140,1141,Quito,2017-04-21,2017-04-21,0.7063722573617031,0.7127408960768442,-78.549987957087,-0.323664768987402,N,909,46,0
1141,1142,Quito,2017-04-22,2017-04-22,0.688998839766832,0.546302162290945,-78.548141,-0.247605019999995,N,442,3585,43
1142,1143,Guayaquil Cabify Lite,2017-04-22,2017-04-22,0.758240981866764,0.41231417353735,-79.8914338202247,-2.15594918089886,N,99,31,86
1143,1144,Quito,2017-04-22,2017-04-22,0.698610813306911,0.700264245393389,-78.5264602197293,-0.257846866231488,N,1124,7771,185
1144,1145,Monterrey,2017-04-20,2017-04-22,0.19872530715292103,0.641877759418894,-100.209228331148,25.667163737704897,N,144907,25261,435
1145,1146,Aguascalientes,2017-04-21,2017-04-22,0.22953752139821998,0.46305852164025607,-102.313979794185,21.922949514302896,N,3824,26809,569
1146,1147,Medellín,2017-04-21,2017-04-21,0.39330039769320896,0.7907259103603509,-75.57163602,6.28400568,N,467,2644,119
1147,1148,Medellín,2017-04-22,2017-04-22,0.393426161832986,0.7909325031950191,-75.5771957924027,6.25107100554643,N,759,8848,65
1148,1149,Monterrey,2017-04-22,2017-04-22,0.152974109732713,0.60018041435526,-100.18029466,25.6222922,N,1042,9094,228
1149,1150,Aguascalientes,2017-04-22,2017-04-22,0.30311852632045,0.5028345085751,-102.32493002,21.96847598,N,1592,10148,354
1150,1151,México DF Radio Taxi,2017-04-22,2017-04-22,0.0512309206533363,0.32737125772611303,-99.12306421606579,19.320411497593803,N,2492,13981,176
1151,1152,México DF Radio Taxi,2017-04-22,2017-04-22,0.12015865240382699,0.28189019893264006,-99.30050023854349,19.3573806039076,N,235,56,213
1152,1153,Aguascalientes,2017-04-22,2017-04-22,0.246452798198191,0.49592672643029706,-102.27979425546101,21.877292370006103,N,2514,9343,742
1153,1154,Aguascalientes,2017-04-22,2017-04-22,0.280687593675986,0.432319111377359,-102.246141796385,21.889444132272896,N,1087,10188,257
1154,1155,Rosario,2017-04-17,2017-04-22,0.34897752157475204,0.7324483659348551,-60.643249731428604,-32.9787875628572,N,360688,5123,788
1155,1156,Aguascalientes,2017-04-22,2017-04-22,0.305121769404037,0.439819826749664,-102.28568891068399,21.8417605307358,N,3258,9696,191
1156,1157,México DF Radio Taxi,2017-04-22,2017-04-22,0.0613908665167281,0.323481615286831,-99.17190218,19.41370664,N,512,1959,297
1157,1158,Aguascalientes,2017-04-22,2017-04-22,0.28207998236637105,0.4380591804602779,-102.25439823561899,21.9091236099622,N,3066,13315,2016
1158,1159,Aguascalientes UberX,2017-04-22,2017-04-22,0.318030560036834,0.43363061424406396,-102.32165381247,21.844647189566697,N,158,985,48
1159,1160,Aguascalientes,2017-04-22,2017-04-22,0.317581402394774,0.441167259853932,-102.31902880685999,21.8494827921225,N,25,68,0
1160,1161,México DF Taxi de Sitio,2017-04-22,2017-04-22,0.10455491591867098,0.307725404290323,-99.17248975666651,19.411815712169002,N,869,6397,136
1161,1162,México DF UberBlack,2017-04-22,2017-04-22,0.0342258123249538,0.24342474337287803,-99.06902044,19.29222958,N,866,9061,40
1162,1163,Aguascalientes,2017-04-22,2017-04-22,0.252947617702375,0.494803874292567,-102.246391197017,21.9063935965184,N,4534,19069,376
1163,1164,Default Fare,2017-04-22,2017-04-22,0.33981470567673305,0.7572757020407479,18.8436108496502,42.2885273400278,N,190,38,246
1164,1165,Aguascalientes,2017-04-22,2017-04-22,0.24340750938502598,0.502538075940646,-102.269944023669,21.8426227047685,N,3280,14790,507
1165,1166,México DF Taxi de Sitio,2017-04-22,2017-04-22,0.0658465103259609,0.319035024529818,-99.20194053159041,19.373575509491197,N,782,7263,122
1166,1167,México DF Radio Taxi,2017-04-22,2017-04-22,0.0987697654889414,0.29828424268934006,-99.1724718,19.4117796,N,697,7035,65
1167,1168,Aguascalientes,2017-04-22,2017-04-22,0.244638201324269,0.44476041360376095,-102.326319,21.87191732,N,1754,12558,372
1168,1169,Default Fare,2017-04-22,2017-04-22,0.33980572252389096,0.7572667196725121,18.8500462574074,42.3003045206261,N,554,3170,192
1169,1170,Aguascalientes,2017-04-22,2017-04-22,0.245734145970895,0.495495551231911,-102.24787098431,21.900847845749897,N,770,2475,567
1170,1171,Quito,2017-04-21,2017-04-21,0.687435771172464,0.712534299542847,-78.53072994781341,-0.32557180043732004,N,584,279,4
1171,1172,Aguascalientes,2017-04-22,2017-04-22,0.245734145970895,0.495495551231911,-102.24787098431,21.900847845749897,N,770,2475,567
1172,1173,Aguascalientes,2017-04-22,2017-04-22,0.323106041392109,0.4621692184973621,-102.27067106445999,21.8205595093183,N,2190,21534,367
1173,1174,Aguascalientes,2017-04-22,2017-04-22,0.261544494971399,0.502151815214943,-102.305510337201,21.874533864635502,N,1045,7064,225
1174,1175,México DF Taxi de Sitio,2017-04-22,2017-04-22,0.0655141336708367,0.319142820692211,-99.1787761,19.40616258,N,252,1522,113
1175,1176,Quito,2017-04-22,2017-04-22,0.6802402657466661,0.5679595197522629,-78.5207581732461,-0.22123110061186702,N,968,7331,151
1176,1177,Quito,2017-04-22,2017-04-22,0.494378833462337,0.142095365980822,-78.4919559560606,-0.172692749999994,N,460,2654,183
1177,1178,Quito,2017-04-22,2017-04-22,0.5082937372133489,0.221541963326298,-78.49685832,-0.18591568000000197,N,691,3344,322
1178,1179,Santa Fe,2017-04-22,2017-04-22,0.351510770675969,0.7193070680327909,-60.71360542,-31.62414748,N,141,536,71
1179,1180,México DF Radio Taxi,2017-04-22,2017-04-22,0.0968024550167196,0.310662852496758,-99.2542728,19.38166498,N,487,7173,14
1180,1181,Aguascalientes,2017-04-22,2017-04-22,0.267733887278982,0.430037455165725,-102.28360332830401,21.8667063294264,N,2764,12096,794
1181,1182,Quito,2017-04-22,2017-04-22,0.609183526772812,0.535837255886254,-78.493467792,-0.185645964000012,N,1591,11521,398
1182,1183,Quito,2017-04-22,2017-04-22,0.505661673430879,0.207393596756543,-78.46444076,-0.15699913999999598,N,615,4497,145
1183,1184,Ecuador,2017-04-22,2017-04-22,0.5193430152080191,0.709579069847966,-78.4609787925,-0.322826175000018,N,553,3024,214
1184,1185,Aguascalientes,2017-04-22,2017-04-22,0.321767551618771,0.450769959334014,-102.286862000472,21.831486288617,N,813,10002,89
1185,1186,Quito,2017-04-22,2017-04-22,0.44875340018190707,0.053440768503699006,-78.4662361984149,-0.156562152532732,N,893,15568,31
1186,1187,Quito,2017-04-22,2017-04-22,0.45077460957117604,0.0534228022058285,-78.457259024,-0.0953914080000159,N,212,1438,42
1187,1188,Quito,2017-04-22,2017-04-22,0.46933380334108504,0.128575758701148,-78.49355864,-0.12296259999999999,N,1059,8323,324
1188,1189,Quito,2017-04-22,2017-04-22,0.442959266599336,0.0590642194697714,-78.41682864,-0.0758983200000049,N,496,6402,38
1189,1190,Quito,2017-04-22,2017-04-22,0.45556263003553293,0.0327525734752191,-78.4757079731507,-0.119697363972618,N,453,4516,5
1190,1191,Quito,2017-04-22,2017-04-22,0.519378947819384,0.709588052311899,-78.47773127902921,-0.316069611818683,N,464,2132,43
1191,1192,Quito,2017-04-22,2017-04-22,0.470968737158183,0.129572886136303,-78.4588677789497,-0.0966800423470204,N,953,9968,183
1192,1193,Quito,2017-04-22,2017-04-22,0.545915181312274,0.7101808948935681,-78.46678766,-0.323112239999995,N,359,3717,704
1193,1194,Quito,2017-04-22,2017-04-22,0.44786406805062895,0.0892565705286917,-78.47771132,-0.14353236,N,546,3185,139
1194,1195,Aguascalientes,2017-04-22,2017-04-22,0.280786408357239,0.432813170703094,-102.30302111218201,21.8595342810182,N,302,5183,1356
1195,1196,Quito,2017-04-22,2017-04-22,0.42625958546755394,0.795935639566605,-78.44994566,-0.0543843199999865,N,930,7994,115
1196,1197,Quito,2017-04-22,2017-04-22,0.473672666163382,0.712462439876675,-78.46996347580529,-0.325840143182548,N,273,1862,297
1197,1198,Aguascalientes,2017-04-22,2017-04-22,0.305238550390972,0.45191976722149396,-102.342148279265,21.858392036838197,N,622,5759,173
1198,1199,Quito,2017-04-22,2017-04-22,0.672038647202655,0.5384512384879,-78.49102698,-0.201043060000009,N,1376,7870,510
1199,1200,Quito,2017-04-22,2017-04-22,0.4515741101740421,0.0519046500170148,-78.4586582912245,-0.104301036122453,N,1790,20164,220
1200,1201,Riobamba,2017-04-22,2017-04-22,0.731534068469891,0.150746113910868,-78.6574979799226,-1.67410771687361,N,752,5023,269
1201,1202,México DF Taxi Libre,2017-04-22,2017-04-22,0.049973279255569,0.24552678200207997,-99.14012534,19.30235534,N,2024,10072,648
1202,1203,Bogotá,2017-04-22,2017-04-22,0.37156116781751597,0.76678801951414,-74.09652446,4.6699973199999905,N,2988,8565,272
1203,1204,Aguascalientes,2017-04-22,2017-04-22,0.322216709260831,0.45387803336066107,-102.26203275853202,21.880398487733604,N,1032,10383,201
1204,1205,Quito,2017-04-22,2017-04-22,0.544037702368464,0.10190483210406,-78.4924972931507,-0.309518836986306,N,2761,25663,537
1205,1206,México DF Radio Taxi,2017-04-21,2017-04-21,0.0694577377681214,0.325026692832497,-99.18256118533822,19.4297834110685,N,202,691,21737
1206,1207,Aguascalientes,2017-04-22,2017-04-22,0.23356197387107602,0.49766040975674103,-102.26772827253099,21.935948450704604,N,6920,16892,5824
1207,1208,Quito,2017-04-22,2017-04-22,0.627778653154086,0.203746460178265,-78.5012955318508,-0.202656935007156,N,396,2781,90
1208,1209,Quito,2017-04-22,2017-04-22,0.45770062041173704,0.04787121592108999,-78.476044176,-0.0902945560000147,N,926,6251,163
1209,1210,Monterrey,2017-04-22,2017-04-22,0.13488203991054598,0.6471864668341101,-100.17511614600001,25.743629746,N,353,3159,17
1210,1211,Aguascalientes,2017-04-22,2017-04-22,0.239634585191724,0.501927245015092,-102.261033362,21.908823874,N,415,3444,114
1211,1212,México DF Taxi Libre,2017-04-22,2017-04-22,0.0489581829845139,0.24763780336973398,-99.12824434,19.42607632,N,1403,16940,129
1212,1213,Aguascalientes,2017-04-22,2017-04-22,0.26561386320846,0.504172946666048,-102.26947147140899,21.8534269224283,N,702,9388,53
1213,1214,México DF Taxi Libre,2017-04-22,2017-04-22,0.0665831288589389,0.267903590976982,-99.18463342,19.29125786,N,865,6772,272
1214,1215,Quito,2017-04-22,2017-04-22,0.461087269032868,0.0380346663361518,-78.4702904745501,-0.10384346150387701,N,7339,16584,434
1215,1216,Aguascalientes,2017-04-22,2017-04-22,0.266027088239155,0.519551490577748,-102.288953,21.83509234,N,3588,17775,2070
1216,1217,Medellín UberBlack,2017-04-22,2017-04-22,0.39895080083032103,0.7828484281059079,-75.58618252,6.16819189999999,N,3108,16232,1125
1217,1218,Quito,2017-04-22,2017-04-22,0.450810542182541,0.0523178748767903,-78.486239644,-0.161920746000003,N,1156,10048,209
1218,1219,Quito,2017-04-20,2017-04-20,0.6168641224520339,0.373615662029464,-78.495118,-0.21613768,N,7874,23707,1581
1219,1220,Aguascalientes,2017-04-21,2017-04-22,0.31774309914591603,0.44245181251949295,-102.27133766,21.860196,N,68365,6763,165
1220,1221,Medellín,2017-04-22,2017-04-22,0.406694278579431,0.779812404760299,-75.55792754619979,6.21499587775245,N,1664,10309,27
1221,1222,Quito,2017-04-22,2017-04-22,0.623790133292596,0.0886008011611581,-78.5018817764706,-0.134244217647079,N,18,74,1
1222,1223,Quito,2017-04-22,2017-04-22,0.623376908261901,0.0925354171892155,-78.50152446969271,-0.136616778384088,N,15,101,0
1223,1224,Aguascalientes,2017-04-22,2017-04-22,0.23225043355626102,0.47912883880018803,-102.29044132,21.90245666,N,1185,9142,353
1224,1225,Quito,2017-04-22,2017-04-22,0.44975951330012104,0.0425352247960029,-78.4587202406793,-0.104467577706065,N,1197,5188,430
1225,1226,México DF Taxi Libre,2017-04-22,2017-04-22,0.09612871855363,0.31175878097666404,-99.23072908,19.3699908,N,1362,8474,268
1226,1227,Quito,2017-04-22,2017-04-22,0.434092894745076,0.0129087905235805,-78.45297198,-0.104035320000016,N,372,2140,131
1227,1228,Monterrey,2017-04-22,2017-04-22,0.19939904361601002,0.647348153267414,-100.3840022,25.755810399999998,N,256,1673,30
1228,1229,Quito,2017-04-22,2017-04-22,0.6191009275094921,0.166861828153739,-78.49870324285709,-0.134401794285724,N,766,7628,176
1229,1230,Quito,2017-04-22,2017-04-22,0.6954936592710159,0.7110342287791159,-78.5524371022919,-0.276030378184068,N,1648,8035,413
1230,1231,Monterrey,2017-04-22,2017-04-22,0.19726105323980603,0.6400542934999399,-100.37783602,25.76553434,N,522,4589,89
1231,1232,Aguascalientes,2017-04-22,2017-04-22,0.23269060804548003,0.497831083220224,-102.287108969744,21.883531489674397,N,1223,6506,177
1232,1233,Cali,2017-04-22,2017-04-22,0.41337774429328,0.7286308363083001,-76.5259379318182,3.3986102681817902,N,1220,9321,214
1233,1234,Monterrey,2017-04-22,2017-04-22,0.19857259355462,0.651309469269758,-100.368311733898,25.7268697372881,N,815,5584,235
1234,1235,Quito,2017-04-22,2017-04-22,0.447621522923916,0.0563782581335,-78.46878212006371,-0.0851858395666057,N,613,4619,105
1235,1236,Quito,2017-04-22,2017-04-22,0.686241011844585,0.5510450495132729,-78.51742758,-0.249812979999981,N,42563,2693,200
1236,1237,Quito,2017-04-22,2017-04-22,0.632665488299697,0.42360569620154204,-78.5050068077435,-0.22153206811553602,N,6364,15059,4066
1237,1238,Bogotá,2017-04-20,2017-04-22,0.36677314735315897,0.768503647713307,-74.0530313033583,4.699610222049951,N,155804,46894,2342
1238,1239,Quito,2017-04-22,2017-04-22,0.66921793721052,0.542367718912034,-78.5144061444401,-0.251163061831971,N,307,790,154
1239,1240,Quito,2017-04-22,2017-04-22,0.47744559035668394,0.797507539329803,-78.4586926467308,-0.104323332884627,N,726,4299,265
1240,1241,Quito,2017-04-22,2017-04-22,0.462291011513588,0.0558841849643239,-78.4890765423648,-0.156004098250595,N,1792,10135,542
1241,1242,Quito,2017-04-22,2017-04-22,0.627769670001245,0.0861034875738343,-78.48289044,-0.17645486000000196,N,1752,9742,728
1242,1243,Monterrey,2017-04-04,2017-04-22,0.142751281799433,0.561968048094209,-100.182459,25.655998,N,1553691,7350,286
1243,1244,México DF Taxi Libre,2017-04-22,2017-04-22,0.0499912455612514,0.24855407636955001,-99.10064002,19.31790768,N,2651,8100,1465
1244,1245,Monterrey,2017-04-22,2017-04-22,0.195356624837472,0.6527107503764351,-100.35704162,25.756539399999998,N,384,2807,98
1245,1246,Aguascalientes,2017-04-22,2017-04-22,0.307071113570576,0.47328100828842895,-102.29409385697201,21.884566962266003,N,576,1693,144
1246,1247,Quito,2017-04-22,2017-04-22,0.495735289541358,0.119098554600929,-78.47541332,-0.154354500000008,N,57,83,44
1247,1248,México DF Taxi Libre,2017-04-22,2017-04-22,0.09727856211730301,0.312567252733011,-99.12957474,19.42865836,N,2313,9706,983
1248,1249,Quito,2017-04-22,2017-04-22,0.498097858738592,0.11908957146748901,-78.47638686,-0.154395419999996,N,48,104,28
1249,1250,Rumiñahui,2017-04-21,2017-04-22,0.438440740720215,0.719145384021111,-78.4438737002725,-0.33295290474072303,N,49229,138,60
1250,1251,Aguascalientes,2017-04-22,2017-04-22,0.25285778617396304,0.47151138732800396,-102.24081165957399,21.880992281477,N,508,1825,261
1251,1252,Quito,2017-04-22,2017-04-22,0.48932131841274396,0.145104712730634,-78.49648794090909,-0.18869818181820702,N,1111,4918,441
1252,1253,Rumiñahui,2017-04-22,2017-04-22,0.4401834723714071,0.722450922675121,-78.4665193511788,-0.354557346378493,N,437,3007,99
1253,1254,Pereira UberX,2017-04-22,2017-04-22,0.409811432615326,0.7736145988342941,-75.6871989598925,4.8346629551613,N,363,929,205
1254,1255,Monterrey,2017-04-22,2017-04-22,0.198455812567685,0.658854824454843,-100.41525802,25.78197396,N,610,3096,90
1255,1256,Aguascalientes,2017-04-22,2017-04-22,0.246614494949332,0.5172518975795409,-102.249395836192,21.9314772153981,N,157,413,69
1256,1257,Quito,2017-04-22,2017-04-22,0.45621840019294,0.054931971208418,-78.490743058,-0.15633159400001,N,1505,9931,531
1257,1258,Quito,2017-04-22,2017-04-22,0.435467317129779,0.0207600657617606,-78.437775,-0.0953753400000116,N,1541,7328,653
1258,1259,Lima UberX,2017-04-22,2017-04-22,0.41929764201562797,0.0698439960424889,-77.04763028,-12.09134032,N,914,2009,586
1259,1260,México DF Taxi Libre,2017-04-22,2017-04-22,0.0987248497247354,0.31148030735730897,-99.21286088572391,19.3911173356303,N,534,3011,84
1260,1261,Quito,2017-04-22,2017-04-22,0.67365561471407,0.5519612886561229,-78.5078746463769,-0.270925490438455,N,1175,6936,198
1261,1262,Riobamba,2017-04-22,2017-04-22,0.723206685786103,0.16370875462672002,-78.6437240808175,-1.68803849501307,N,151,328,3
1262,1263,Aguascalientes,2017-04-22,2017-04-22,0.251689976304607,0.518338814686664,-102.244369708931,21.912124608319,N,915,7314,103
1263,1264,Quito,2017-04-22,2017-04-22,0.5896092367318481,0.7085640513101229,-78.492388762963,-0.30880782962964504,N,7784,6840,2818
1264,1265,Riobamba,2017-04-22,2017-04-22,0.723134820563374,0.162469084556707,-78.65413530675691,-1.67208767071517,N,300,2104,51
1265,1266,Quito,2017-04-22,2017-04-22,0.48824334007180104,0.143496733471797,-78.4750809119048,-0.12191020476191002,N,1034,5740,415
1266,1267,Aguascalientes,2017-04-22,2017-04-22,0.23365180539948802,0.505152072343596,-102.25254132399999,21.902484803920697,N,324,2186,731
1267,1268,Monterrey,2017-04-22,2017-04-22,0.19864445877735,0.649521937036267,-100.46806529999999,25.784506310752697,N,1110,10042,228
